date,season,team1,team2,elo1,elo2,elo_prob1,score1,score2
2015-11-22,2015,sea,sfo,1614.88188207548,1447.19588665727,0.7923991935206023,29,13
2015-11-22,2015,min,gnb,1585.96730876595,1619.37382441748,0.5453417724920674,13,30
2015-11-22,2015,crd,cin,1644.1707720552,1641.07017682063,0.5967685267678986,34,31
2015-11-23,2015,nwe,buf,1757.25721086713,1530.4740214314,0.8428567302576112,20,13
2015-11-26,2015,det,phi,1441.35629019424,1491.18553083525,0.5218186128188351,45,14
2015-11-26,2015,dal,car,1492.67932401905,1669.44832638251,0.3444797027007896,14,33
2015-11-26,2015,gnb,chi,1651.357947152,1438.86782047515,0.8316493054483705,13,17
2015-11-29,2015,kan,buf,1611.12437421639,1524.70390035616,0.7050881463364296,30,22
2015-11-29,2015,clt,tam,1536.80456702445,1435.27007163984,0.722851354375386,25,12
2015-11-29,2015,cin,ram,1630.22590879096,1431.37559440455,0.8203682645721945,31,7
2015-11-29,2015,was,nyg,1403.25511642347,1524.08710967868,0.4203358648766645,20,14
2015-11-29,2015,jax,sdg,1359.57544132363,1396.42735954204,0.5404199497479995,25,31
2015-11-29,2015,nyj,mia,1452.19038273783,1434.02042221342,0.6174561527411165,38,20
2015-11-29,2015,htx,nor,1496.63198913577,1427.74572312774,0.6836747422649281,24,6
2015-11-29,2015,atl,min,1492.2948227504,1553.98318603143,0.5047656840152085,10,20
2015-11-29,2015,oti,rai,1311.35385291471,1413.6835933029,0.4464839589558192,21,24
2015-11-29,2015,sfo,crd,1436.55752044168,1655.01504008487,0.2924794033139223,13,19
2015-11-29,2015,sea,pit,1625.52024829107,1579.51025419258,0.654533003304101,39,30
2015-11-29,2015,den,nwe,1637.30568156916,1763.02733194237,0.4134935093188113,30,24
2015-11-30,2015,cle,rav,1353.74564202573,1488.18062677998,0.4013844437752475,27,33
2015-12-03,2015,det,gnb,1474.27430220867,1620.72431068184,0.3848851693912887,23,27
2015-12-06,2015,oti,jax,1299.18123478331,1338.27068252751,0.5372193072536967,42,39
2015-12-06,2015,buf,htx,1512.57869623817,1514.19137882479,0.5902228568438483,30,21
2015-12-06,2015,nyg,nyj,1500.94019671226,1473.89730316938,0.629446140444298,20,23
2015-12-06,2015,tam,atl,1421.67124546324,1468.05082356356,0.5267713143025645,23,19
2015-12-06,2015,cle,cin,1338.60242135859,1640.55175483589,0.2035925867158073,3,37
2015-12-06,2015,mia,rav,1412.31350178187,1503.32384744712,0.4626378773251725,15,13
2015-12-06,2015,chi,sfo,1469.50145694531,1425.91696291298,0.651369078933084,20,26
2015-12-06,2015,min,sea,1578.22718521827,1640.66538179753,0.5036866646679621,7,38
2015-12-06,2015,ram,crd,1421.04974835962,1665.65559761357,0.262329794715801,3,27
2015-12-06,2015,rai,kan,1425.8562114343,1623.24957833438,0.3181867144687025,20,34
2015-12-06,2015,sdg,den,1417.73211833816,1660.77935111184,0.2640697135300716,3,17
2015-12-06,2015,nor,car,1410.18633343872,1689.08983655244,0.2259491589420927,38,41
2015-12-06,2015,nwe,phi,1739.55366239969,1458.26751882082,0.8801006125592327,28,35
2015-12-06,2015,pit,clt,1564.36512068612,1550.40339320105,0.611718173224638,45,10
2015-12-07,2015,was,dal,1426.4020293899,1473.03781384912,0.5264036462875314,16,19
2015-12-10,2015,crd,min,1681.26906970316,1543.27358413424,0.7628802794181575,23,20
2015-12-13,2015,phi,buf,1501.70743906744,1530.9211408993,0.5513192647505091,23,20
2015-12-13,2015,rav,sea,1491.37553125741,1675.61898288156,0.3348298265867547,6,35
2015-12-13,2015,ram,det,1405.43627627003,1462.32762515019,0.5116671687461399,21,14
2015-12-13,2015,tam,nor,1436.7760447979,1404.47682186975,0.6364755278015288,17,24
2015-12-13,2015,cin,pit,1653.62099264772,1591.22922795426,0.6755347037543743,20,33
2015-12-13,2015,car,atl,1694.79934812141,1452.9460242289,0.8540081231306283,38,0
2015-12-13,2015,nyj,oti,1492.11128666457,1311.86288168153,0.8040439139216702,30,8
2015-12-13,2015,chi,was,1442.83518680155,1411.68416579614,0.6349448644729204,21,24
2015-12-13,2015,cle,sfo,1325.53318354676,1452.58323305674,0.4116402487148246,24,10
2015-12-13,2015,kan,sdg,1639.50467782431,1404.50066634558,0.8490234027973638,10,3
2015-12-13,2015,jax,clt,1325.58903562929,1523.53928593291,0.3174916676591734,51,16
2015-12-13,2015,den,rai,1674.01080310442,1409.60111194437,0.8694647640372796,12,15
2015-12-13,2015,gnb,dal,1632.67098774032,1487.75567744288,0.7700103521782777,28,7
2015-12-13,2015,htx,nwe,1495.84893416366,1696.11374215307,0.3146115992458725,6,27
2015-12-14,2015,mia,nyg,1424.26181797158,1482.72621321707,0.5094043820705864,24,31
2015-12-17,2015,ram,tam,1425.67088804887,1409.0809008397,0.6153055807350529,31,23
2015-12-19,2015,dal,nyj,1474.77599241522,1503.16719559464,0.5524901791862459,16,19
2015-12-20,2015,rav,kan,1469.77013124542,1645.03013629979,0.3464438692267783,14,34
2015-12-20,2015,nyg,car,1503.97486989873,1704.18697777189,0.3146770181362744,35,38
2015-12-20,2015,jax,atl,1377.65086313881,1443.55839457842,0.4986939602426961,17,23
2015-12-20,2015,clt,htx,1471.47745842339,1477.52594848962,0.584033148694852,10,16
2015-12-20,2015,was,buf,1430.09313988947,1518.6801869029,0.4661075638338414,35,25
2015-12-20,2015,nwe,oti,1714.43672782711,1300.80697275146,0.9402071619752668,33,16
2015-12-20,2015,min,chi,1537.2546047915,1424.42621270822,0.7356853981432178,38,17
2015-12-20,2015,sea,cle,1697.22438289355,1358.32419470519,0.9109294241500132,30,13
2015-12-20,2015,rai,gnb,1437.95296436805,1645.65067276798,0.3054593377336697,20,30
2015-12-20,2015,sfo,cin,1419.79222189831,1615.77395027702,0.3199522091673146,14,24
2015-12-20,2015,sdg,mia,1398.9752078701,1403.01316128992,0.5868420526795001,30,14
2015-12-20,2015,pit,den,1629.07627032496,1645.65895068074,0.5692305469921428,34,27
2015-12-20,2015,phi,crd,1513.94839306384,1687.2880490459,0.3489510465462047,17,40
2015-12-21,2015,nor,det,1432.17196582795,1442.09301337135,0.5786075696778488,27,35
2015-12-24,2015,rai,sdg,1424.19608144981,1421.75526421742,0.59585425989607,23,20
2015-12-26,2015,phi,was,1492.80967150825,1455.97499216975,0.6424945061320151,24,38
2015-12-27,2015,atl,car,1462.95866446003,1712.4065047567,0.2569719008595247,20,13
2015-12-27,2015,rav,pit,1449.68179929903,1646.60568315077,0.3187733066884624,20,17
2015-12-27,2015,oti,htx,1297.96812004289,1500.88130247386,0.311333572709676,6,34
2015-12-27,2015,det,sfo,1468.17255325192,1405.31020226516,0.676128181121517,32,17
2015-12-27,2015,mia,clt,1380.2331049426,1448.12210443915,0.495842491336002,12,18
2015-12-27,2015,nyj,nwe,1518.74469116252,1717.27558053568,0.3167678369739491,26,20
2015-12-27,2015,kan,cle,1665.11846824618,1353.97392374057,0.8970863700176489,17,13
2015-12-27,2015,buf,dal,1492.79833462262,1459.19849684734,0.638206038194573,16,6
2015-12-27,2015,tam,chi,1392.78023259934,1409.30807510145,0.5693079503404405,21,26
2015-12-27,2015,nor,jax,1406.09242594738,1358.2505932572,0.6569135125641626,38,27
2015-12-27,2015,crd,gnb,1708.42677060149,1659.40755568622,0.6584393971926324,38,8
2015-12-27,2015,sea,ram,1701.57465385817,1441.97155628923,0.8662922221155386,17,23
2015-12-27,2015,min,nyg,1552.37274239827,1495.75534291392,0.6682068453525806,49,17
2015-12-28,2015,den,cin,1628.12953785493,1630.25596991017,0.589507395101217,20,17
2016-01-03,2015,buf,nyj,1509.40493866272,1547.05305991949,0.5392814006273151,22,17
2016-01-03,2015,cle,pit,1351.14494571652,1626.51321580242,0.2295282088181854,12,28
2016-01-03,2015,atl,nor,1496.68821767263,1422.31129003458,0.6904701245030893,17,20
2016-01-03,2015,nyg,phi,1473.76844702388,1456.32259214716,0.6164711055756771,30,35
2016-01-03,2015,dal,was,1442.59189280724,1492.46207153084,0.521759810065757,23,34
2016-01-03,2015,cin,rav,1619.19092499268,1469.77426664738,0.774567058796919,24,16
2016-01-03,2015,mia,nwe,1360.96111384203,1688.96721177871,0.1803489964752596,20,10
2016-01-03,2015,htx,jax,1520.61150415796,1342.03172917,0.8025260909628146,30,6
2016-01-03,2015,chi,det,1430.16895693354,1485.14537275394,0.5144210963610366,20,24
2016-01-03,2015,clt,oti,1467.39409553972,1278.23791835879,0.8119972803939984,30,24
2016-01-03,2015,sfo,ram,1388.33738276314,1481.52157383197,0.4595284248431613,19,16
2016-01-03,2015,kan,rai,1667.94744627023,1435.06809984077,0.8474489563572077,23,17
2016-01-03,2015,crd,sea,1730.72919929768,1662.02463631543,0.6834484943075573,6,36
2016-01-03,2015,den,sdg,1639.19458277242,1410.88324582646,0.8440183389682334,27,20
2016-01-03,2015,car,tam,1678.6769515441,1371.91935076725,0.8947314369146384,38,10
2016-01-03,2015,gnb,min,1637.10512699003,1574.35963828831,0.6759808536576342,13,20
2016-01-09,2015,htx,kan,1532.05714465938,1673.17645281849,0.3921752102946289,0,30
2016-01-09,2015,cin,pit,1628.21769304391,1638.3841424379,0.578263098786909,16,18
2016-01-10,2015,min,sea,1604.20595160346,1712.00100806875,0.4387225475742664,9,10
2016-01-10,2015,was,gnb,1518.57212379253,1607.25881367488,0.4659648278789957,18,35
2016-01-16,2015,nwe,kan,1644.32110337201,1699.21018688796,0.5145466721862079,27,20
2016-01-16,2015,crd,gnb,1680.75282754436,1633.90812076086,0.655618697792489,26,20
2016-01-17,2015,car,sea,1684.74155783108,1717.96694286292,0.5456002845585767,31,24
2016-01-17,2015,den,pit,1644.91854054651,1651.41465839155,0.5834070212268251,23,16
2016-01-24,2015,car,crd,1703.37045346108,1693.50711983845,0.6061000169621712,49,15
2016-01-24,2015,den,nwe,1661.79535582525,1664.41817614353,0.5888157511369566,20,18
2016-02-07,2015,den,car,1670.58089839598,1730.45773685885,0.4146733928281487,24,10
2016-09-08,2016,den,car,1637.1131581531,1633.57926535012,0.5973685903165816,21,20
2016-09-11,2016,nor,rai,1463.5000309425,1454.89272886167,0.6043725175902244,34,35
2016-09-11,2016,kan,sdg,1621.07540941096,1438.43952536825,0.806200247875781,33,27
2016-09-11,2016,oti,min,1349.45261461893,1567.16001120619,0.2933737610147757,16,25
2016-09-11,2016,jax,gnb,1388.72405911239,1582.43588564451,0.3228019414350037,23,27
2016-09-11,2016,nyj,cin,1522.16390912172,1578.45811806017,0.5125260190010276,22,23
2016-09-11,2016,atl,tam,1485.83297419564,1412.23649632018,0.6895091338264043,24,31
2016-09-11,2016,phi,cle,1487.84937758732,1394.51601272069,0.7132947642355569,29,10
2016-09-11,2016,htx,chi,1505.68227372661,1444.02306103417,0.6746097265718431,23,14
2016-09-11,2016,rav,buf,1475.49833239743,1518.80808993309,0.5311742785875923,13,7
2016-09-11,2016,sea,mia,1634.55869815528,1438.73814816582,0.8177837510559275,12,10
2016-09-11,2016,clt,det,1484.30206131341,1502.85315875748,0.5664499241222082,35,39
2016-09-11,2016,dal,nyg,1445.98789369703,1468.87798186004,0.5603060259965222,19,20
2016-09-11,2016,crd,nwe,1612.61322429379,1605.4217557152,0.6024221061824361,21,23
2016-09-12,2016,was,pit,1496.28187780437,1591.35856207521,0.4568239712556681,16,38
2016-09-12,2016,sfo,ram,1437.34460097013,1479.22803675995,0.5332184065631219,28,0
2016-09-15,2016,buf,nyj,1500.74036864239,1515.03056189808,0.5724634509539628,31,37
2016-09-18,2016,nyg,nor,1476.79705056017,1454.83162237086,0.6226034355527189,16,13
2016-09-18,2016,cle,rav,1378.49145309517,1493.56605368813,0.4284317200547034,20,25
2016-09-18,2016,nwe,mia,1619.10740742584,1435.15879718365,0.8073781798244991,31,24
2016-09-18,2016,car,sfo,1628.1662343164,1468.4535569689,0.7847474831623428,46,27
2016-09-18,2016,det,oti,1521.47974408263,1336.81917189256,0.8080147519294935,15,16
2016-09-18,2016,pit,cin,1619.61957789839,1585.59146528381,0.6387750906626193,24,16
2016-09-18,2016,was,dal,1468.02086198119,1438.0688249969,0.6333435872554716,23,27
2016-09-18,2016,htx,kan,1519.85130489035,1627.85466277461,0.4384273019188696,19,12
2016-09-18,2016,crd,tam,1598.92757258315,1442.84037009731,0.7812012158468061,40,7
2016-09-18,2016,ram,sea,1448.11908076118,1638.13804913745,0.3274663089008095,9,3
2016-09-18,2016,rai,atl,1463.56113743332,1455.22910041851,0.6039935782486846,28,35
2016-09-18,2016,den,clt,1642.52618918682,1465.67547598826,0.8009439645277299,34,20
2016-09-18,2016,sdg,jax,1431.6602720046,1378.9077710768,0.6632559646369608,38,14
2016-09-18,2016,min,gnb,1579.79345393256,1592.2521736801,0.5750417997627891,17,14
2016-09-19,2016,chi,phi,1429.85402987043,1503.87393721284,0.4870222253964568,14,29
2016-09-22,2016,nwe,htx,1626.30397160583,1543.67208108793,0.7005330482221322,27,0
2016-09-25,2016,car,min,1639.86779070197,1591.30096996437,0.6578534813132154,10,22
2016-09-25,2016,buf,crd,1477.93546892364,1612.94969841038,0.4005835348364058,33,18
2016-09-25,2016,jax,rav,1358.33040645169,1508.57731154128,0.3797238198240006,17,19
2016-09-25,2016,gnb,det,1580.74465764829,1508.84439552573,0.6874148933429614,34,27
2016-09-25,2016,nyg,was,1486.86280835477,1446.71474604049,0.6468635619800652,27,29
2016-09-25,2016,mia,cle,1427.96223300366,1363.48019524202,0.6781665050100499,30,24
2016-09-25,2016,cin,den,1570.40136875866,1652.23946293243,0.4757869884242022,17,29
2016-09-25,2016,oti,rai,1349.45452044946,1437.57558077255,0.466775151575308,10,17
2016-09-25,2016,sea,sfo,1610.3872576524,1456.75200058333,0.7787791038177273,37,18
2016-09-25,2016,tam,ram,1428.81824427008,1475.86987224623,0.5258068307591971,32,37
2016-09-25,2016,phi,pit,1530.76991144356,1634.80967442354,0.4440525310975289,34,3
2016-09-25,2016,kan,nyj,1604.03388657703,1537.83546161683,0.6803191438906271,24,3
2016-09-25,2016,clt,sdg,1455.96220224265,1452.23763662971,0.5976325563488571,26,22
2016-09-25,2016,dal,chi,1459.3749409376,1402.95805563971,0.667950890467013,31,17
2016-09-26,2016,nor,atl,1444.76586457626,1481.21465707928,0.5409962486767814,32,45
2016-09-29,2016,cin,mia,1546.17936559478,1439.79121402967,0.7284137601071181,22,7
2016-10-02,2016,jax,clt,1350.29825589128,1468.52157540222,0.3361389759990202,30,27
2016-10-02,2016,atl,car,1510.14450580191,1604.28367578152,0.4581634111420214,48,33
2016-10-02,2016,was,cle,1461.64119444571,1351.65121421601,0.7324959880709107,31,20
2016-10-02,2016,nwe,buf,1645.00662502492,1512.26675675981,0.7573641060317067,0,16
2016-10-02,2016,rav,rai,1516.60946210169,1456.78631695685,0.6722853863604287,27,28
2016-10-02,2016,htx,oti,1524.96942766884,1330.24378426516,0.8168426686911282,27,20
2016-10-02,2016,chi,det,1385.91456414285,1496.60591512002,0.4346213333702299,17,14
2016-10-02,2016,nyj,sea,1519.18476597638,1622.44348537793,0.4451627473895508,17,27
2016-10-02,2016,tam,den,1409.82086966151,1676.46146609631,0.2385334707264165,7,27
2016-10-02,2016,sdg,nor,1439.67826347014,1415.83601585363,0.6251386140545293,34,35
2016-10-02,2016,sfo,dal,1444.6957728578,1476.41843243446,0.5477440338524103,17,24
2016-10-02,2016,crd,ram,1578.61841057421,1494.8672468548,0.7018829652231148,13,17
2016-10-02,2016,pit,kan,1595.57815545264,1622.68458221748,0.5543180262039766,43,14
2016-10-03,2016,min,nyg,1626.88508488482,1471.93635994955,0.7800789712637156,24,10
2016-10-06,2016,sfo,crd,1421.56587457604,1554.38730340133,0.4036182377629073,21,33
2016-10-09,2016,det,phi,1480.59782113438,1570.00143041446,0.46493802420756,24,23
2016-10-09,2016,cle,nwe,1339.3363033493,1597.85288184721,0.2471313180154482,13,33
2016-10-09,2016,rav,was,1506.72901281089,1473.95610531242,0.6371061923858383,10,16
2016-10-09,2016,min,htx,1637.71362679491,1531.78240635773,0.7278931014461605,31,13
2016-10-09,2016,pit,nyj,1625.38185333183,1498.20061428431,0.7514357115276032,31,13
2016-10-09,2016,mia,oti,1425.81970725833,1323.43080557627,0.7238356040274,17,30
2016-10-09,2016,clt,chi,1449.07016194291,1401.92265812849,0.6560121394203963,29,23
2016-10-09,2016,den,atl,1689.76641364488,1540.59360680864,0.7743218562989314,16,23
2016-10-09,2016,rai,sdg,1466.66676624765,1430.64730642239,0.6414158770818885,34,31
2016-10-09,2016,dal,cin,1499.54833071622,1560.15087236612,0.5063281133658004,28,14
2016-10-09,2016,ram,buf,1519.09835402768,1559.42049993752,0.535454683243184,19,30
2016-10-09,2016,gnb,nyg,1592.983138054,1461.10781803946,0.7564483908413788,23,16
2016-10-10,2016,car,tam,1573.83457477479,1396.51592211294,0.8013730765424998,14,17
2016-10-13,2016,sdg,den,1421.14172036552,1654.09014243301,0.2755210184616251,21,13
2016-10-16,2016,nor,car,1424.86697290138,1548.8655903884,0.4159009744943029,41,38
2016-10-16,2016,buf,sfo,1586.33348652405,1401.4798773437,0.808187071545931,45,16
2016-10-16,2016,det,ram,1488.09855742315,1492.18536744115,0.5867738617100716,31,28
2016-10-16,2016,oti,cle,1364.78191349078,1325.50499698655,0.6457172025034782,28,26
2016-10-16,2016,chi,jax,1389.1846054784,1369.74966935059,0.6191746624275078,16,17
2016-10-16,2016,was,phi,1499.90433043487,1562.50069412569,0.5034590555237098,27,20
2016-10-16,2016,nyg,rav,1451.81077263475,1480.78078768844,0.5516662387402999,27,23
2016-10-16,2016,mia,pit,1384.46859934382,1638.84355271558,0.2515938254049754,30,15
2016-10-16,2016,nwe,cin,1611.68418820996,1533.46644535418,0.6951753874493141,35,17
2016-10-16,2016,rai,kan,1476.17235230452,1592.88088433829,0.4261300460213978,10,26
2016-10-16,2016,sea,atl,1643.42763707,1576.26987802051,0.6815189789360225,26,24
2016-10-16,2016,gnb,dal,1602.28018345871,1526.23275772816,0.692521527963298,16,30
2016-10-16,2016,htx,clt,1516.91360937424,1461.808214593,0.6662743399108195,26,23
2016-10-17,2016,crd,nyj,1574.47330063367,1484.73891490056,0.7090392950966324,28,3
2016-10-20,2016,gnb,chi,1562.20308027225,1380.25844013844,0.8055777870050607,26,10
2016-10-23,2016,ram,nyg,1481.03698059094,1466.00954265874,0.5216127457661307,10,17
2016-10-23,2016,phi,min,1541.87267417379,1652.5824237784,0.4345953085000249,21,10
2016-10-23,2016,mia,buf,1429.8778570291,1598.05064366912,0.3557381534464598,28,25
2016-10-23,2016,oti,clt,1372.21403027199,1453.0343683365,0.4772484255712541,26,34
2016-10-23,2016,cin,cle,1516.61284784086,1318.07288020534,0.820104847853037,31,17
2016-10-23,2016,det,was,1499.24694427336,1520.53235038677,0.5625804715751693,20,17
2016-10-23,2016,kan,nor,1616.47273109939,1441.50790571363,0.7992074998857651,27,21
2016-10-23,2016,jax,rai,1378.67583469055,1452.58050554342,0.4871879537325558,16,33
2016-10-23,2016,nyj,rav,1467.02522492859,1466.58201766445,0.5930820978091019,24,16
2016-10-23,2016,atl,sdg,1569.66867999606,1455.60988732379,0.7370603558617158,30,33
2016-10-23,2016,sfo,tam,1389.76272019863,1421.48490649934,0.5477447087409252,17,34
2016-10-23,2016,pit,nwe,1593.4342950303,1628.53778572328,0.5429186580874771,16,27
2016-10-23,2016,crd,sea,1592.18699060564,1650.02883509445,0.5102999565364129,6,6
2016-10-24,2016,den,htx,1619.62197547474,1525.68745563074,0.7140019376607991,27,9
2016-10-27,2016,oti,jax,1351.39132822596,1350.62628139075,0.5935291330269141,36,22
2016-10-30,2016,cin,was,1525.31384916877,1508.64079430229,0.5239760524687259,27,27
2016-10-30,2016,car,crd,1532.22465757615,1591.87285762898,0.5077012501429993,30,20
2016-10-30,2016,htx,det,1509.98012303296,1511.13850035784,0.5908552170192628,20,13
2016-10-30,2016,clt,kan,1473.85707038253,1623.51867824973,0.3805177105399285,14,30
2016-10-30,2016,buf,nwe,1579.30899027587,1655.89154850036,0.4833375310982783,25,41
2016-10-30,2016,tam,rai,1453.63493350992,1480.63005884322,0.554476305966324,24,30
2016-10-30,2016,nor,sea,1434.46195856329,1650.34296807111,0.2955579993137557,25,20
2016-10-30,2016,cle,nyj,1309.37187887743,1484.39046302529,0.3467585998241965,28,31
2016-10-30,2016,den,sdg,1635.32930807252,1477.85617281838,0.7825618148652332,27,19
2016-10-30,2016,atl,gnb,1547.42239450147,1572.10806233231,0.557758004371752,33,32
2016-10-30,2016,dal,phi,1566.30986091462,1570.56844838934,0.5865340791234456,29,23
2016-10-31,2016,chi,min,1370.35345807838,1623.88664956285,0.252507316897692,20,10
2016-11-03,2016,tam,atl,1431.67637931333,1553.44284737797,0.4190257509694112,28,43
2016-11-06,2016,rav,pit,1449.21677956775,1566.08053225322,0.4259115557266248,21,14
2016-11-06,2016,kan,jax,1644.28143167602,1329.25040455754,0.8991335710444254,19,14
2016-11-06,2016,mia,nyj,1448.61951042235,1493.54676063078,0.5288549118377328,27,23
2016-11-06,2016,min,det,1584.67844428615,1494.60250393924,0.709444749386097,16,22
2016-11-06,2016,cle,dal,1300.21558127194,1581.96887047655,0.2230929472671141,10,35
2016-11-06,2016,nyg,phi,1487.85200519856,1554.90943882741,0.4970391496073953,28,23
2016-11-06,2016,sfo,nor,1357.61269318805,1461.56452692011,0.444177490647532,23,41
2016-11-06,2016,ram,car,1459.19451805112,1555.77698024188,0.4546739592706506,10,13
2016-11-06,2016,gnb,clt,1566.08760945581,1453.09431695624,0.7358699394358919,26,31
2016-11-06,2016,sdg,oti,1469.17848604903,1372.76720505917,0.7169044355227803,43,35
2016-11-06,2016,rai,den,1502.58861303981,1644.00699484187,0.3917649007060982,30,20
2016-11-07,2016,sea,buf,1623.24039971429,1552.06446039896,0.6865182619259577,31,25
2016-11-10,2016,rav,cle,1473.66889143401,1286.98222065322,0.8098175253259497,28,7
2016-11-13,2016,nor,den,1487.26653349603,1613.78762465081,0.4123779057574656,23,25
2016-11-13,2016,nyj,ram,1478.51830457792,1446.76668888109,0.6357458573624079,6,9
2016-11-13,2016,oti,gnb,1361.1770684199,1537.39626792989,0.345194735430939,47,25
